subjek,percakapan,kategori_subjek
D,"Kami justru begini, kecenderungan, jarang-jarang masyarakat viktual gerakan, masyarakat viktual di media online, masyarakat viktual di kesehatan itu lebih kuat, lebih jadi daripada yang di lokasi globalisasi. Setelah kita temukan dengan apa itu data maining, ketemu siapa crx indomaret (ketawa) indopasar nahkemudian kami melihat ini suatu hal yang belum banyak dilihat. jadi kami mau melihat kekuatan di media sosial, dan kemudian gimana ini ketika darat dilakukan gerakan, kemudian bagaimana kira-kira konsulidasi media sosial, konsulidasi  darat ketemunya dimana mana lebih yang matang di buat sosmed intinya. Kami ingin melihat akhirnya adalah bahwa masyarakat viktual ini lebih matang gitu, kami curiga disitu itu yang",peneliti
Bli,"Kalau gitu dari kaoan ya mulai sosmed ini ? Advokasi-advokasi sebelumnya sudah ya.sudah ya,maksudnya yang gpl. Sebetulnyakan gini pak, ee memang ada beberapa riset yang yang sebenernya ada banyak riset satu terbukti ditemukan.ya yang mana sudah ngomomgin soalmedia sosial, yang sebenarnya menemukan media sosial termasuk Usman Hamid, vendornya prj mengangkat itu permasalahnnya. Tertarik untuk mereka bahwa ini adalah mungkin ini dalah salah satu gerakan untuk bisa merubah gerakan merubah offline dan online itu biasanyakan gerakan onlinenya, kalaupun ada dia itu misalkan waktu ada solidaritas kpk misalkan satu dua kali (cicak buaya) Tapi satu dua kali tindak sementara kan kami kalau memang konteksnya ptr kan jadikan  tahun sekali belum lagi sebelum2nya. Tapi kan kesadarannya ini memang ee sudah dimulai lebih dulu sebelum ptr menggunakan sosial media karena memang kawan-kawan kami banyakan relawan walhi di bali itu memang dari komunitas IT .terus juga gerakan mahasiwa yang tergabung di advokasi lingkungan hidup bersama walhi voluntir bali namanya itu gerakan mahasiwa di yudayana bukan di yudayana gabungan gitu sekarang, voluntir gabungan agak lupa. Dulu memang juga anak-anak yang dulu terinspirasi dari eee apa namanya program apa dulu agak lupa, lawannya program windows oh open sos. Mereka mendorong open sos gitu-gitu di gerakan, memang rata-rata agak mendorong tertarik model melawan dominasi industri media. Kebetulan dalam prosesor advokasi kita menemukan betul hal itu. Kita diharapkan pada situasi dimana gerakan kita ini sangat kurang sokongan mediamens, sangat kurang, bahkan kalau bisa ibaratnya bahkan kemudian hanya kalau di lokal hanya relatif di bali pos yang cukup konsisten berani untuk menyuarakan penolakan reklamasi gitu, kebelah nahkan kebelahnya kenceng yang reklamasi yang mengkampain ya menggandakan musuh pt,ini yang masih berani menyuarakan untuk kami untuk gerakan bahkan masih mengkrucut kesitu kalau kita ambil masih mengkrucut bahkan bali pos awalnya jawa pos dulu baru radar bali. Pada perkembangannya radar bali malah geser malah gak berani menyuarakan reklamasi ee penolakan reklamasi, sebetulnya kami di hadapkan dalam situasi bahkan kami di anggap minoritas di kalangan media sosial. Belum lagi di media-media nasional, gak berani menyuarakan reklamasi kompas, itupun kalau mendapat asupan berita dari wartawan, tempo yaa jakarta pos sekali. Selebihnya rakyat merdeka, online2 itu banyak menyerang, sebelum btn kita sudah melihat psikologis media seperti itu. Sehingga kami kemudian lebih memaksimalkan media sosial dan memodalkan media sosial, kawan-kawan yang aktif di dunia sosial, kawan-kawan seniman yang bergabung sangat apik menggunakan media sosial, sehingga kami memilih taktik untuk perjuangan Memang eee sebenernya kalau saya ngomong seperti ini agak membuka dapur gerakan tapi karena udah  tahun agak-agak berani, karena dari awal forbali sosial media secara sadar membentuk devisi sosial media tugasnya adalah menggalang media sosial itu satu tapi dihadapkan pada situasi seperti itu. Yang kedua pada generasi melenia memang karena mereka lebih cakap untuk menggunakan sosial media dan lebih tertarik mengunakan sosial media. Dan juga memang kami sebelumnya jauh btn menggunakan advokasi kami memang menargetkan membangun kesadaan ke anak2 muda, jadi gerakan yang kita bangun merupakan gerakan yang kita bangun yaa kita bilang sih gerakan populer, itu menjadi gaul aja, trendi dan gaul gitu, jadinya cool karena takeline kita yaa berlawan dengan gembira berjuang dengan ceria, gitu. Memainkan seni bermain musik, masuk ke ruang-ruang yang selama ini di anggap sebagai ruang-ruang hedon, main ke caffe-caffe, memainkan musik di caffe dan disitu eee apa eee kita memang mengajak anak-anak muda itu supaya mereka tidak, apa yaa kan selama ini kalau ngomongin gerakan itu identik dengan demo, demo itu kan identik sangat menyeramkan sekali, karena kesannya serius sekali, secara berkampanye juga sangat serius sekali yang cenderung membuat gaya-gaya konvensional itu menurut kami sangat kurang kena terhadap anak anak muda,sehingga kami memilih cara-cara populer. Dan kemudian itu yang nyambung ke anak-anak gerakan reguler dengan taktik populer, dengan seni dan menggunakan sosial media, tentu saja kami tidak meninggalkan dunia industri. Nah ini dalam prosesnya cukup berhasil untuk membesarkan gerakan,(ritmenya cukup bertahan ya) ritme bertahan, menyebarkan isunya transportasinya lebih cepat, dan memang akhirnya lawanpun lawan akhirnya ketika di sadari bahwa ee gerakan ini menguat ee gaya populernya menguat dan akhirnya mereka meniru bukan hanya emmm mereka bahkan apa menduplikasi hanya beda pesan bahkan lambangnya hampir sama, kemudian namanya juga dibuat hampir sama, kalau kami forbali or nya kecil yg lain kapital, mereka forbalis koma s nya kecil. Kemudian bahkan website-website merekapun ee yaa website yang websitenya tujuannya adalah mengelabui publik misalnya tolak deklamasi.com itu isinya mereka. Apa nama-namanya lang kalau diinget-inget ? websitenya tolakreklamasi.com , tolakreklamasi.net macem-macemlah yang isinya seolah-olah orang-orang yang tidak tau dikira websitenya saya, difacebook juga begitu hampir disemua media sosialnya. Minta bantuan boleh, kayaknya kalian g dididik bikin kopi (tertawa). (memesan minuman). kebetulan bokis itu memegang foluntir.",partisipan
D,foluntir itu yang megang media sosial ?,peneliti
Bli,"Yang megang media sosial itu macem-macem ada anak musisi, ada anak clothing tapi yaa dan kemudian apa namanya setiap orang diberi kebebesan tetapi diberi batasan, ini yang gak boleh, ini yang boleh, itu diduplikasi betul sejak awal. Saya agak lupa, meraka duplikasi  atau  ya lang saya lupa. Nanti data-data bisa dibantu gilang, ada catetan website2, ada screenshootnya ada capture-capturrenya, webstite banyak, mereka tidak terbatas. Sementara kalau kami kan ruang gerakan kami terbatas, kami hanya mengandalkan kerelaan publik aja untuk, untuk membeli kaos, membeli properti yang apa namanya yang apa namanya yang (ngomong tentang minum teh dll)",partisipan
E cewek,kalau media sosial juga dipakai untuk krop fanding gitu ya?,peneliti
B," eeemmmm lebih ke ini aja untuk form2 acara aja, dan di acara itu, yaa termasuk krop fanding juga g pernah menggunakan krop tanding yang macem-macem kayak digunakan untuk afikula�,heekan ? enggakkan. Tapi paling kita membuat acara, donasi masuk sekian, keuntungannya di pakai. Sebenernya g donasi murni ya, makanya kita sering keberatan ketika ada kelompok musuh dana forbali ayo audit dana forbali ayo audit dana forbali, dana asli. Tapi gimana uang inikan bukan sumbangan murni ini jasa kok, kita bikin panggung musik orang masuk bayar tapi tidak ditentukan harga tiket, silahkan donasi minimal sekian, tapi lewat pergelaran-pergelaran itu namanya dananya dari situ. Kemudian promo-promo untuk produk-produk kita tentang mercendes kita, termasuk mercendes basis-basis kampung karena kalau misalkan kayak kaos itukan mercendesnya itukan setiap kampung punya desain masing-masing tiap kampung kampung jadi gak sama. Kita juga gunakan untuk membiayai gerakan, dan alatnya memang alatnya yang selama ini yang kita gunakan yaa sosial media.",peneliti
D,"menarik tadi ketika apa namanya ada yang ee web-web palsu, terus akun-akun palsu jadinya artinya memelihara daya kritis di level di media sosial jadi anu sendiri ya ?",peneliti
B,"jadi ininya juga netizennya makin semakin berkembangkan, eee dan kita juga makin berkembangkan. Misalkan kayak bagaimana sih cara kita melawan akun-akun palsu, melawan web-web palsu, terus bagaimana kita mengecek keasliannya, melawan facebook yang akun facebook yang seolah-olah kita. Kayak misalnya mereka bikin forbali, for indonesia dengan logo kita forbali for indonesia mereka bikin, terus orang yang gak ngerti yang awam akan berfikir kalau forbali yang bikin, sampai ada yang gak ngerti bikin baju forbali, ada logo forbali forina dipikir kita. Lumayan eee gaya main pihak yang pro-reklamasi itu lumayan bisa mengkelabui tapi gimana kemudian kontra propaganda dengan cukup kuat untuk itu justru menambah menambah kemudian kesadaran publik, karena akhrinya kan semakin kita ladeni bisa membaca dan pola-pola busuk yang dimainkan itu bisa dibaca oleh publik sebagai eee sebagai jati diri investasi, investor. Oo caranya begini, oh pantes mana ada proyek yang bagus caranya begini. Lama-lama mengentalkan barisan.",peneliti
D,"Sama-sama keras, gerakan sosialnya keras yaaa",peneliti
Bli,"Di bawahnya keras, di atasnya keras. Mereka juga niru kok pola-pola kita bikin konser, semuanya ditiru gak ada yang enggak. Cuma mereka organik cari-cari artis, mungkin bayar. Kalau kita dipastikan gak ada musisi yang bayar., mereka apa namanya ibarat mereka yang membayar gerakan dengan tenaga dia. Dari awal dan makanya (batuk), emmm dan dan bagusnya adalah sosial media ini tidak berhenti ramainya disosial media tapi dia tapi dia ee jadi gerakan offline bukan hanya gerakan online, dia bermanifestasi terwujud dilapangan dalam bentuk masa aksi dan itu bisa kita liat, dan kenapa masa sosial media kita jadi besar kan setiap orang asik foto selfie upload foto selfie upload sehingga udah tidak ada ketakutan, maka orang demo sudah berhias apa kadang dia selfie upload maka tidak� sudah berapa kali menjadi trending topik tagar-tagar kita, saat menghajar menteri susi itu sampai kapok menteri susi, apa menteri susi dulukan sampai kabarnya mau  yaa kalau kemaren menteri susi terakhir sampai kapok. Sementara mereka semua menggunakan akun-akun palsu yang kita lawan luar biasa. Belum lagi kita melawan blasting melawan sms-sms telkomsel. Sampai kita bikin sampai kita lawan lawan bikin sampai ketemu sampai bikin gerakan telkomesl, semua berdemontrasi matahin kartu telkomsel, jaringan sampai ada yang mencoret temboknya di bayar dinding telkomsel karena ditolak, diiklan iklan tembok-tembok itu, saya gak mau jualin telkomsel karena yang digunakan para investor ya telkomsel. Blasting, filmnya di youtobe, karena mereka menyebarkan filmnya di youtobe. Filmya yang di youtobe itu menggunakan forbali forina, dan masuknya ya begitu itu eemm kenapa kenapa di bali heboh menolak reklamasi padahal menjelaskan, padahal reklamasi itu baik hahhaaa memainkan youtobe itu gak pakai iklan dia sebagai iklan, jadi dulu jaman mahabrta tu, jaman mahabrata lagi kenceng-kencengnya nonton di youtobe nongol dulu g boleh diskip, satu menit atau setengah menit gitu , habis itu yang diambil mahabrata, kartun itu youtobenya mereka. Keras sangat keras, yang kami hadapi sangat keras karena uang kami sangat terbatas. Kalau uang kami, satu domain aja sumbangan dari kami satu domain kalau meraka bisa  domain kalau gak salah dan yang membangun websitenya itu juga perlu resos perlu orangkan, bayangin aja  website gitu judulnya tolak reklamasi benua.net, tolakreklamasi.com kalau g salah, kenceng. Terus basting sms, setiap kalau yang lewat situ kena basting. Sampai kita ketemu orang telkomsel, sampai ampun-ampun meraka, tapi setelah itu berapa lamanya kembali lagi ada blasting. Coba kalau kami dimana bisa bayar blasting heheheee Blasting blasting sms setiap orang yang lewat dapet sms berbarengan dengan youtobenya, orang nonton mahabrata klik iklan iklannnya investor, vlaktualnya tinggi banget. Dan akun palsu luar biasa pinternya, perang ama bud kita. Anggarnya audit dana forbali kita bongkar dana forbali, kalau kita hastagenya bongkar dana satu triliun dana tw gitu misalkan di lawan bongkar dana forbali gitu hahaha perang hastage",partisipan
A,"Jatuhnya kayak media yang kemaren yaaa, yang apa yang nyudutkan kalau g salah nulis tentang Beli juga ya ?",peneliti
Bli,Ada juga banyak macem-macem pembunuhan karakternya yaa itu karena perang itu yang (kopinya itu yang �),partisipan
A,Terus sampai sekarang kemudian gimana nih cara memelihara atau juga eeee pertempurannya berpindah ke darat atau masih gitu ?,peneliti
Bli,"Kalau kami pengumuman-pengumuman masih di sosial media pasti, kalau mau aksi atau segala aktivitaslah advokasi itu sosial media, memainkan eee yaaa macem-macemlah di sosial media itu bukan hanya soal membuat status perang status bukan termasuk poster, kartun apa setiap aktivitas itu ada (ngomongin tentang kopi,gula yang akan di minum). ",partisipan
D,"Viktual itu juga mematangkan isu, isu perlawanan atau isu apa lumayan kuat yaa?",peneliti
Bli,Lewat sosial medialah kami selain tentu saja sosialiasai lapangankan tidak semua masa sempat membaca dan merekakan lebih gampang klik dan cukup berhasil memohon kesadarannya melalui sosial media dan cara ngukurnya itu satu kesadarannya tumbuh terbangun cukup mengental dan yang kedua teraplikasikan lewat lapangan. Banyak masa-masa yang tumbuh dari sosiaisasil media ,partisipan
D,"Keterlibatan ini, lintas tokoh juga luar biasa ya ?",peneliti
Bli,"Iyaaa. Kalau misalnya seniman, seniman itu iwan fals, menggunakan akunnya, bahkan ketika bertemu dengan presidenpun menolak reklamasi, glenn fredly, komiknya itu soleh solihun, arie kriting, band-bandnya itu siapa. Ernest prakasa, siapa lagi yaa. Musisi-musisi bali semua menggunakan akun-akun, jadi semua menggunakan akun-akunnya ",partisipan
D,Terus seberapa besar sesungguhnya tempo yang harus dirogohkan ?,peneliti
Bli,"Yaa awal-awalnya kita menggunakan sensor orj, tahun  yaa, 2014, terus kami kirimkan ke istana kemudian setelah itu enggak lagi. Karena flatfoamnya eee apa yaa flatfoamnya netral tapi ketika kita bikin orj kita bikin tolak reklamasi yaaa kadang sistem mereka duplikasi meraka ikut juga dan jadi lolos juga ( tertawa)",partisipan
A,Dulu ada dua atau tiga kayaknya yang ada yang dapet apa ya pendukung suka dulu juga ada apa ya judulnya jokowi tolak apa kayak gitu yaa?,peneliti
Bli,"Iyaa ada banyak coba bisa searching di sosial media, tapi kalau yang data-data yang di srenchoot atau apa segala macem nanti bisa dibantu oleh gilang atau bobi. Kayaknya ada srenshoot-screnshoot itu yaa tapi saya harus bongkar-bongkar lagi karena kebanyaknya hp saya tiga juga jadi korban kalau g salah yaa, hang. Hp yang bagus sampai hp yang terburuk sudah jadi korban (tertawa) tapi karena basis kerjanya disitu",partisipan
D,"Kebanyakan dimana, twitter atau apa",peneliti
Bli,"Hampir semua. Di twitter sekarang jarang, soalnya lagi menjaman di facebook, instagram, youtobe jarang-jarang. Kalau facebook saya berapa ya g terlalu banyak,  facebook ee facebook saya  follower, kalau instagram 15.300, eee kalau twitter itu 31.1k.",partisipan
A,Kalau di media sosial itu ada komentar-komentar,peneliti
B,"Gak saya ladeni biasanya. Gak ladeni biasanya, satu dua kami ladeni. Kalau kita ukur itu punya dampak yang bisa mengubah propestif orang itu biasanya di ladeni, hanya beberapa",peneliti
D,Biasanya apa itu ? kata-kata memuji atau apa,peneliti
Bli,"Iyaaa. Kalau hastag, pastinya biasanya hastag, hastag tolak reklamasi teluk benua, batalkan perpers no 51th2015, kalau yang susi apa dulu ? saya terakhir di block,sama susi gak kuat saya. Baru perpanjangan ijin lokasi. Tapi setelah itu muncul akun bun yang nongo sakit jiwa yang pokok dua itu, tolak reklamasi teluk benua hastag pertama, batalkan teluk no  itu termasuk di kaos itu. Karena memang  itu target utama kita",partisipan
A,Kalau bali no for sale itu kayaknya lebih ?,peneliti
Bli,"Bali no for sale itu sebetulnya lebih awal itu awalnya bukan untuk btn, masih juga banyak yang menggunakan itu. Makanya kalau ngomongin sosial media itu termasuk model pengembangan ee taktik gerakan populer ini tidak semata-mata di mulai di btr yang mengalami proses yang panjang sesungguhnya tapi mendapatkan momenttumnya dibtr. Sebenernya banyak yang salah baca, tapi seolah btn ini yang mengumpulkan. Karena mengumpulkan musisi bukan bukan tiba-tiba diajak musisi langsung datang, tapi juga melalui proses advokasinya membutuhkan cukup waktu panjang, menerima satu dua satu dua, sehingga lama-lama mereka mempunyai kesadaran penuh mau untuk melibatkan diri sebagai pelaku. Kalau di kita yang namanya seniman itu sebagai contoh mereka bukan pelengkap mereka adalah pelaku, meraka pelaku gerakan. Sehingga setiap apa namanya setiap orang setiap komunitas itu ya punya punya modal yang mereka mainkan secara maksimal. Misalkan gilang, kalau gilang ini dia organisir anak-anak, musik2 underground,apa itu gitu ya apa apa DIY ini yang tetap aktif. Tapi semua orang bisa berkembang memang dari gerakan ini, pengelolaan media sosialnya, maupun cara-cara berkampanye. Misalkan gilang, dia sekarang suka bikin-bikin poster yang awalnya guru bahasa indonesia sekarang bikin poster, bikin komik, tukang baju gilang ya (tertawa) kain sekian habis berapa untuk ngabisin satu baju. Gimana ngirim ke tiki, gimana ngeceknya (sambil tertawa). Dan sosial media ini sangat membantu untuk penjualan kaos yaa, kalau gilang mungkin gilang bisa cerita, gimana biar anak-anak pada tau soal baju dan kamu kemana aja menjualnya, ngirim",partisipan
D,"Apa sebelum kesini, apa btr dan gerakan sosial media itu menjadi warna politik baru di Bali yang dulu itu tidak artinya menjadi sesuatu seperti yang signifikan ?",peneliti
Bli,"Oh iyaa sangat signifikan. Saya pikir bukan hanya Bali justru nasional, karena kalau, kalau boleh di cek lagi, harus di cek lagi kalau g salah rata-rata gerakan populer itu di mulai di Bali dan menginspirasi oleh kawan-kawan yang lain, gitu. Kalau misalkan gerakan kebudayaan kalau dulukan aktivisnya yang berseni menjadi musisi, supaya bisa mengembangkan gerakan kebudayaan dulunya begitu. Kalau di kami dibalik ee bukan aktivisnya yang nyeni tapi senimannya yang hedon yang kita kemudian kita bangun dorong tranformasi untuk menjadi aktivis. Karena yaa sederhana hitungannya kalau kita gerakan yang miskin ini harus memang sangat efektif menggunakan modal yang kita punya. Sederhana aja ngitungnya, kalau kita digerakan gitu terus ada barang masuk di kita kita mau mengembangkan kampanye lewat musik, terus bikin band masnya mbaknya bikin band kita bereneman bikin band terkenal satu kita syukur belum tentu kita top, terkenal-terkenalnya di daerah. Tapi kalau mereka yang sebetulnya sudah terkenal, sudah populer yang rata-rata punya bakat itu lebih gampang yang sudah pasti mereka populer dan tidak capek mempopulerkan yang paling berat itu adalah membangun kesadaran dengan nilai-nilai gerakan. Demikian yang susah itu juga aktivis di sosial media, betapa beratnya kalau misalkan awalnya dari  follower membangun, mengembangkan gerakan, mempopulerkan isu mengkapanyekan isu gimana akan memperoleh dukungan rakyat, gimana mendapat dukungan anak muda. Mempopulerkan itu kalau di mulai dari  kan berat banget, dapet  follower uda syukur paling banter dapet  udah bersyukur misalkan dalam setahun gitu. Tapi demikian kalau kita mau mengajak yang sudah populer di sosmed terlibat dalam mendukung gerakan kita atau orang-orang yang populer tokoh-tokoh atau apa yang punya jiwa sosial kita ajak untuk memudahkan bertransformasi membantu kita.",partisipan
D,Atau gerakan itu menjadi steril dari orang-orang politik ?,peneliti
Bli,Ooo kita gak gak pernah menutup diri dengan siapapun kecuali kita menutup diri orang-orang yang anti gerakan dan pro dengan gerakan.,partisipan
D,Atau jangan-jangan mereka justru menjadi tidak ingin masuk ke gerakan politik ?,peneliti
Bli,"Orang-orang politik banyak ikut terlibat dalam, baik dalam kapasitasnya politisi maupun mereka double misalkan menjadi kepala adat, banyak yang terlibat pengusaha dalam artian enterpenuer juga banyak terlibat hampir gak ada batas hampir semua dari berbagai kelompok berbagai profesi gak ada batas, itu jadi macam-macam",partisipan
D,"Kalau dominan itu kekuatan terbesarnya darimana hanya kekuatan tokoh, kekuatan dominan yang di lawan?",peneliti
Bli,"Yaa dari pemerintah pusat sampai daerah, yang mana yang di pegang oleh gerakan. Kira-kira mana yang tidak dipegang (tertawa). Kalau perpers aja bisa diubah untuk mengikuti keinginan investor oleh sby  bulan sebelumnya, itu turun bulan meikan? Dia bikin perpers,  mei dia bkin perpers, jadi dulukan teluk benua ini kawasan konvervasi sby juga yang bikin perpes, perpers 452011. Teluk benua ini dijadikan kawasan konvervasi tapi waktu itu dia yang bikin untuk melempengkan, melegalkan jalan tol, karena jalan tol dulu tidak punya dasar hukum di di tata ruangnya propinsi bali tidak ada dasar hukum, sehingga supaya dia gak terkena masalah hukum dia memberikan ijin di kawasan bukan tata ruangnya yang bukan penutuannya untuk membuat perpers   dan memasukkan jalan tol dan tetapkan sebagai kawasan konservasi kalau dulu hanya untuk perlindungan setempat di perda, terus di jadikan kawasan konservasi tertinggi lagi oleh presiden sebagai tata ruang nasional. Nah rumusnya kalau menggunakan dua perpers  tahun  menyatakan bahwa teluk benua menjadi kawasan tata ruang konvervasi, tapi kalau menggunakan perpers  tahun  menyatakan kawasan konservasi yang tidak boleh reklamasi kecuali untuk kepentingan pelabuhan kira-kira isinya begitulah. Artinya konklusinya teluk benua itu tidak boleh di reklamasi intinya sehingga sepanjang teluk benua adalah kawasan konservasi tidak boleh di reklamasi. Nah lalu karena adanya terbentuknya tata ruang dan hukum tata ruang sehingga ada pidana bagi semua pejabat yang memberi ijin maka dugaan kami bahwa kemudian adanya perpers  terbentuk karena itu, karena isi dari perpers  isinya emmm pasal  atau berapa teluk benua di keluarkan dari konservasi di coret dan kemudian dijadikan kawasan ee budidaya, kalau di laut budidaya kalau di darat memanfaatkan, jaman sby. Yang nerbitin sby, bulan mei  menjelang dia turun. Dia turun itu selesai menjelang bulan apa yaa, agustus masih, september kira-kira oktober, septemberlah. Nah ee  mei tiba-tiba dia datang dengan perpers  dengan mencoret teluk benua bukan lagi sebagai kawasan konservasi otomatis boleh di reklamasi karena bukan lagi kawasan konservasi sehingga diisi dengan bahwa kegiatan refitilisasi di kawasan teluk benua bisa dapat dilakukan refitalisasi dengan reklamasi dengan luas  hektar. Itu isi perpers 51, yang menjadi tagar, hastage itu melambangkan reklamasi, yang sebetulnya kalau perpersnya tidak diubah tidak bisa di reklamasi, di ubah dulu terus diberikan lagi kekhususan lalu alasannya di refitalisasi dengan cara reklamasi paling luas  hektar karena itu awal. Karena dulu kita melawan  awalnya gubernur menawarkan  hektar dan kami kemudian menduga dugaan kami menyimpulkan bahwa proyek ini akan merubah tata ruangnya,  januari kami ke jakarta datang demo. Kami hanya naik di jakarta pos, jakarta pos hanya kolom kecil gambar, terus kompas , kompaspun tidak meliput aksi tapi hanya menaikkan isu tolak reklamasi saja tetapi tidak aksinya, hanya dua itu tadi dari sekian banyak wartawan. Salah satu foto di jakarta pos, setelah itu ada di kompas tapi bukan bukan bilang kita aksi istana tapi mengangkat teluk benua, dari narasumber bilang teluk benua tidak pantas di reklamasi. Padahal kami mengangkat saat itu kami mengangkat isu presiden tidak boleh ubah perpers  2011,  januari kami demo 2014,  januari berarti nongol di media,  sore investor datang ke kompas untuk bikin hak jawab di wakili has presiden antagrahana, candra siapa namanya, gak bawa data-data kompas-kompas ya ? Wisnu candra, suaminya pegi melati sukma. Terus ngomong bahwa mereka akan memperbaiki teluk benua dengan dana 3juta dolar blabla terus bilang kami akan merefitalisasi dengan cara reklamasi kurang dari situ. Pokoknya kurang lebih intinya akan mereklamasi teluk benua  hektar.  hektar 50%nya akan jadi kawasan hijau kawasan itu pernyataannya Wisnu Candra, tanggal  Januari  di Kompas.  mei  bulan setelahnya muncul perpers   bahwa isinya merefitalisasi dengan paling luas  hektar, 40% jadi lahan hijau. Situasinya seperti itu, yang kita hadapi bukan hanya soal gubernur, yang kita hadapi juga pemerintah nasional, termasuk juga menteri, AKP Cici Sutarjo, golkar, menteri perikanan jamannya sby yang memberikan ijin lokasi. Tanggal  juli 2014,  mei perpers terbit berlakunya  juni,  juli sudah meresmikan ijin lokasi, lalu memperbaiki ijinnya  agustus 2014. itu ijin lokasi yang dikeluarkan oleh pemerintah tanggal  agustus  berlakunya dua tahun sampai  agustus 2016, harusnya habis pertama. Menterinya sudah susi waktu itu. Investor mengirimkan perjanjian perpanjangan lokasi kesini, habis itu susi ada  piliihan tentang perjanjian itu. Yang pertama menerima, yang kedua menolak dengan alasan, dia bisa menolak ketiga diam. Dalam  hari susi jika tidak menjawab akan di nyatakan susi setuju, susi memilih diam makanya kita hajar di sosmed. Lalu kita hajar susi di sosmed kurang lebih  agustus  perang sosmed. Dia menjelskan apa-apa terakhir kita di block oleh susi, lalu muncul akun-akun bud wow, wow lalu muncul berita online lalu di blasting akun-akun bud. Polanyakan begitu awalnya buat dulu berita online lalu habis itu diblasting lalu dungdungdung, online apa itu diblasting dungdungdung lalu kita gabungkan dana for bali",partisipan
D,Smsnya indonesian idol hahhaa,peneliti
Bli,"Bayangkan itu ada akun bud berarti yang mainkan komputer setiap hari,  jam kalau  jam kita bagi  ada  jam  jam berarti ada  shift, kalau main  berarti ada  orang, lah kita ? (tertawa) Di sekolah, saya bekerja,saya sekolah, jering ngurusin clothing, ngurusin musiknya, siapa yang bisa fokus  jam ganti shitf  jam ngurusin sosmednya, tapi dengan konsekuensi itu kita masih bisa menghadapi lawan. Tapi harus diakui sosial media ini sangat berperan penting dalam kelompok baik dalam kelompok kami, bagi gerakan reklamasi maupun bagi apa ya proyek untuk investor sangat bepengaruh terutama untuk pembentukan opini, ",partisipan
D,"Akhirnya bisa menjadi , mempunyai cultur perlawanan yang semakin jadi, sulit juga ya untuk memelihara",peneliti
